CustomerID,transaction_count,frequency,monetary,avg_order_value,revenue_std,min_revenue,max_revenue,total_quantity,avg_quantity,recency,customer_lifetime,avg_days_between_purchases,purchase_rate,revenue_cv,future_revenue
12820.0,75,5,1290.6299999999999,17.208399999999997,7.79593848518989,5.04,53.1,1054,14.053333333333333,49,230,46.0,0.021739130434782608,0.45303096349218563,456.55
13821.0,93,3,692.2,7.443010752688172,6.754879843965019,1.1,39.95,205,2.204301075268817,238,11,3.6666666666666665,0.2727272727272727,0.9075465777042978,332.89
18044.0,25,3,602.06,24.082399999999996,34.151905788696475,5.04,175.2,212,8.48,84,22,7.333333333333333,0.13636363636363635,1.4181271123546393,814.95
16707.0,48,3,355.58,7.407916666666666,6.253108489394842,1.3,29.849999999999998,261,5.4375,93,93,31.0,0.03225806451612903,0.8441114994476643,195.53
15137.0,34,2,823.4,24.21764705882353,13.05768810082108,10.08,63.900000000000006,596,17.529411764705884,65,160,80.0,0.0125,0.5391806862955713,0.0
12582.0,53,1,837.11,15.794528301886793,6.443506142453614,6.6000000000000005,38.25,370,6.981132075471698,122,1,1.0,1.0,0.40795809861100973,631.9300000000001
14916.0,42,3,1218.81,29.01928571428571,43.3218642704535,5.04,175.2,943,22.452380952380953,124,39,13.0,0.07692307692307693,1.4928645454654428,555.1600000000001
18087.0,62,9,5678.34,91.58612903225807,123.3217559197509,8.48,700.8,2354,37.96774193548387,39,245,27.22222222222222,0.036734693877551024,1.3465112662399323,2741.46
18077.0,94,6,1110.94,11.818510638297873,7.82252426841829,1.65,37.800000000000004,874,9.297872340425531,16,262,43.666666666666664,0.022900763358778626,0.6618874277763885,594.61
15818.0,11,1,340.5,30.954545454545453,41.82038650314853,9.9,145.0,284,25.818181818181817,133,1,1.0,1.0,1.3510256583652027,0.0
15381.0,13,2,1099.8600000000001,84.6046153846154,87.44377323127746,16.8,349.5,366,28.153846153846153,86,43,21.5,0.046511627906976744,1.03355794243845,193.85999999999999
17593.0,163,5,3235.9700000000003,19.852576687116567,10.257981992295946,5.04,76.5,1767,10.840490797546012,81,199,39.8,0.02512562814070352,0.5167078126561326,932.49
13223.0,7,3,604.32,86.33142857142857,84.00079591459664,15.0,201.60000000000002,384,54.857142857142854,73,137,45.666666666666664,0.021897810218978103,0.9730036480526061,201.60000000000002
17417.0,16,1,164.18,10.26125,8.623121534572038,1.65,35.7,76,4.75,93,1,1.0,1.0,0.8403577238849375,0.0
16918.0,272,9,1696.3,6.236397058823529,5.666789855475215,0.29,38.25,1077,3.9595588235294117,49,233,25.88888888888889,0.03862660944206009,0.9086639117683631,448.17
17115.0,81,4,1923.99,23.752962962962965,15.368862550986366,3.9,102.0,513,6.333333333333333,93,186,46.5,0.021505376344086023,0.6470292539049194,0.0
17726.0,24,3,361.14,15.0475,5.960800391251818,7.95,35.7,174,7.25,57,170,56.666666666666664,0.01764705882352941,0.3961322475573731,730.92
14039.0,4,1,115.08000000000001,28.770000000000003,31.97891180137311,6.959999999999999,76.32000000000001,100,25.0,120,1,1.0,1.0,1.1115366941201394,0.0
16938.0,394,3,2713.33,6.886624365482233,5.93737195879749,0.32,51.0,1630,4.137055837563452,38,167,55.666666666666664,0.017964071856287425,0.862159859683572,1593.47
16174.0,42,4,1237.2,29.45714285714286,14.086438606448418,8.5,66.0,780,18.571428571428573,36,112,28.0,0.03571428571428571,0.47820110037697,0.0
17194.0,32,1,549.88,17.18375,19.880204735429174,1.25,102.0,301,9.40625,75,1,1.0,1.0,1.156918808671586,0.0
14871.0,103,5,736.59,7.151359223300971,6.315397158663442,0.42,39.0,269,2.6116504854368934,38,246,49.2,0.02032520325203252,0.8831043272140388,0.0
13573.0,8,1,81.85,10.23125,4.973855754988133,1.45,15.0,42,5.25,182,1,1.0,1.0,0.48614345938616244,540.22
14978.0,59,4,877.48,14.872542372881357,8.796526664310875,2.55,46.5,155,2.6271186440677967,53,83,20.75,0.04819277108433735,0.5914608176803499,333.24
13032.0,62,5,751.94,12.128064516129033,8.943500587011094,1.49,47.7,348,5.612903225806452,4,2,0.4,2.5,0.7374218563642482,1081.43
12635.0,49,1,731.33,14.925102040816327,9.130288221639232,5.04,72.0,540,11.020408163265307,1,1,1.0,1.0,0.6117403810660628,509.9
15636.0,18,1,388.94,21.607777777777777,12.581132257825164,9.899999999999999,53.1,140,7.777777777777778,114,1,1.0,1.0,0.5822501418222615,330.88
16660.0,5,2,344.94,68.988,56.95151200802311,15.0,152.64000000000001,194,38.8,3,237,118.5,0.008438818565400843,0.8255277900866139,266.96000000000004
14268.0,19,1,354.85,18.676315789473687,5.105535351759909,12.7,30.0,147,7.7368421052631575,15,1,1.0,1.0,0.27336949834977536,0.0
16840.0,9,2,139.85,15.538888888888888,2.511446019947693,12.600000000000001,19.5,117,13.0,148,72,36.0,0.027777777777777776,0.16162325866943092,0.0
13042.0,199,3,1556.54,7.82180904522613,6.2660319426880084,0.85,31.200000000000003,830,4.1708542713567835,143,134,44.666666666666664,0.022388059701492536,0.8010974322385064,0.0
18064.0,50,7,2874.93,57.498599999999996,58.78610643889335,10.08,204.0,1767,35.34,47,174,24.857142857142858,0.040229885057471264,1.0223919437430027,806.1
12406.0,35,2,1629.2,46.54857142857143,50.68689592475944,8.5,290.0,1028,29.37142857142857,141,102,51.0,0.0196078431372549,1.0889033386048144,1345.8600000000001
17294.0,17,2,467.78999999999996,27.51705882352941,33.32752424136577,0.85,122.39999999999999,297,17.470588235294116,214,1,0.5,2.0,1.2111586214188452,0.0
12392.0,7,1,234.75000000000003,33.53571428571429,25.706560678254146,14.850000000000001,70.80000000000001,73,10.428571428571429,136,1,1.0,1.0,0.7665427875696676,0.0
14708.0,9,1,305.40999999999997,33.93444444444444,28.33537237760919,10.08,79.95,154,17.11111111111111,0,1,1.0,1.0,0.8350032542596951,780.5
14396.0,184,5,1523.59,8.280380434782609,6.945724742905183,0.55,35.400000000000006,758,4.119565217391305,40,242,48.4,0.02066115702479339,0.8388170034932134,110.35000000000001
14465.0,63,7,2493.21,39.57476190476191,44.681820358026066,7.800000000000001,245.76,2021,32.07936507936508,50,196,28.0,0.03571428571428571,1.129048339861302,394.20000000000005
17550.0,229,5,1915.0,8.362445414847162,10.762415358301087,0.42,53.699999999999996,712,3.109170305676856,29,187,37.4,0.026737967914438502,1.2869936409030838,365.48
13629.0,18,6,3795.0,210.83333333333334,76.04661882880868,165.0,330.0,2300,127.77777777777777,8,203,33.833333333333336,0.029556650246305417,0.3606954235641735,1783.5
14471.0,41,2,400.95,9.779268292682927,6.113838561102142,2.55,25.200000000000003,187,4.560975609756097,136,142,71.0,0.014084507042253521,0.6251835774352442,0.0
13641.0,44,5,1016.47,23.10159090909091,16.45377258545495,6.84,76.5,1098,24.954545454545453,185,94,18.8,0.05319148936170213,0.7122354446483007,0.0
13131.0,72,3,1393.58,19.355277777777776,13.755372519898883,5.04,59.699999999999996,748,10.38888888888889,99,114,38.0,0.02631578947368421,0.7106780882790348,846.89
13612.0,50,1,818.29,16.3658,5.121420836814244,5.04,35.400000000000006,444,8.88,177,1,1.0,1.0,0.31293432181011144,0.0
15461.0,2,2,429.7,214.85,6.858935777509503,210.0,219.7,230,115.0,5,171,85.5,0.011695906432748537,0.03192429949073867,0.0
13204.0,57,1,966.6600000000001,16.958947368421054,6.605105894092877,6.6000000000000005,50.400000000000006,428,7.508771929824562,276,1,1.0,1.0,0.38947614855601087,0.0
12426.0,47,1,762.48,16.222978723404257,9.33602720528375,6.8,72.0,326,6.9361702127659575,207,1,1.0,1.0,0.5754816540770885,0.0
12519.0,22,1,385.7,17.53181818181818,6.594559544383203,7.800000000000001,36.0,212,9.636363636363637,21,1,1.0,1.0,0.3761480469307063,0.0
15527.0,142,12,2390.86,16.837042253521126,12.159727903166788,0.42,81.0,1019,7.176056338028169,47,222,18.5,0.05405405405405406,0.7222009066600115,755.0
13813.0,74,4,1398.61,18.900135135135134,9.897422453061456,6.8,54.0,740,10.0,72,206,51.5,0.019417475728155338,0.5236693737174867,0.0
15340.0,7,1,105.5,15.071428571428571,4.149182363516248,10.2,19.799999999999997,76,10.857142857142858,106,1,1.0,1.0,0.27530118120858266,0.0
13415.0,104,4,800.67,7.6987499999999995,9.851647704825828,0.65,51.0,502,4.826923076923077,17,256,64.0,0.015625,1.2796423348184436,0.0
12908.0,2,2,636.0,318.0,0.0,318.0,318.0,1200,600.0,50,125,62.5,0.016,0.0,390.0
14001.0,32,2,885.87,27.6834375,21.58126855211594,5.04,102.0,325,10.15625,14,24,12.0,0.08333333333333333,0.77957326551454,1601.14
17707.0,14,5,330.3,23.592857142857145,14.88445054853783,10.2,51.0,294,21.0,5,272,54.4,0.01838235294117647,0.6308879771332059,126.60000000000001
18144.0,32,5,1575.35,49.2296875,46.69680264556181,10.2,232.0,694,21.6875,8,260,52.0,0.019230769230769232,0.948549626625442,593.9
17984.0,112,2,458.21,4.0911607142857145,3.708548378144382,0.21,22.5,329,2.9375,40,244,122.0,0.00819672131147541,0.9064780708116951,580.38
13909.0,11,1,112.46,10.223636363636363,2.3487965970993434,7.5,14.95,136,12.363636363636363,66,1,1.0,1.0,0.22974177521726172,174.14
13211.0,130,5,889.1,6.8392307692307694,13.923024687831335,0.55,102.0,711,5.469230769230769,56,222,44.4,0.02252252252252252,2.035758570205218,642.8
14045.0,28,10,7450.08,266.07428571428574,203.77367051650023,34.0,850.0,3524,125.85714285714286,10,236,23.6,0.0423728813559322,0.7658525482972176,979.1999999999999
14851.0,14,1,318.06,22.71857142857143,20.641390031138467,6.6000000000000005,81.36,306,21.857142857142858,175,1,1.0,1.0,0.908568973514346,0.0
13346.0,6,6,299.4,49.9,5.941716923583621,45.0,60.0,180,30.0,7,134,22.333333333333332,0.04477611940298507,0.11907248105232746,0.0
14553.0,93,2,489.51,5.263548387096774,9.475114160739505,0.55,81.6,353,3.795698924731183,54,1,0.5,2.0,1.800137789904107,492.76
17201.0,146,3,899.41,6.160342465753424,4.699081702569727,0.84,25.5,807,5.527397260273973,68,144,48.0,0.020833333333333332,0.7627954072192334,0.0
18095.0,20,2,1427.36,71.368,48.43626236177753,15.0,204.0,976,48.8,123,21,10.5,0.09523809523809523,0.678683186905817,295.68
18097.0,35,3,1067.56,30.501714285714286,19.849568003258064,6.72,81.36,602,17.2,18,249,83.0,0.012048192771084338,0.6507689097915998,897.96
17034.0,11,1,197.95000000000002,17.995454545454546,11.278618145532159,7.5,42.5,119,10.818181818181818,58,1,1.0,1.0,0.626748131884942,340.45
17092.0,197,5,2527.9700000000003,12.832335025380711,8.155067138291535,1.25,71.4,1720,8.730964467005077,38,182,36.4,0.027472527472527472,0.6355091638936092,1289.21
16526.0,20,1,426.85,21.3425,18.10260692915744,6.8,75.60000000000001,173,8.65,129,1,1.0,1.0,0.8481952011696022,0.0
16550.0,422,11,5289.2,12.533649289099525,11.385058339635316,1.05,130.8,3005,7.12085308056872,17,266,24.181818181818183,0.041353383458646614,0.9083593428114765,1846.96
15549.0,32,4,493.95,15.4359375,12.011362056302385,1.1400000000000001,51.0,149,4.65625,88,155,38.75,0.025806451612903226,0.7781426478411005,158.75
18208.0,17,1,360.08,21.181176470588234,8.514022905149588,12.75,39.8,82,4.823529411764706,110,1,1.0,1.0,0.40196173781991074,0.0
15486.0,1,1,102.0,102.0,0.0,102.0,102.0,40,40.0,72,1,1.0,1.0,0.0,0.0
13958.0,185,7,3943.51,21.316270270270273,19.233909752909803,5.04,135.0,1872,10.118918918918919,56,224,32.0,0.03125,0.9023111738934974,765.72
14915.0,57,5,1006.1,17.650877192982456,4.535984804357639,7.5,30.0,444,7.7894736842105265,4,278,55.6,0.017985611510791366,0.25698351972997197,497.67
13541.0,2,1,310.35,155.175,11.349063838044065,147.15,163.2,91,45.5,115,1,1.0,1.0,0.07313719197620025,474.9
15805.0,126,7,2613.58,20.742698412698413,21.173556353629344,5.04,204.0,1526,12.11111111111111,31,243,34.714285714285715,0.02880658436213992,1.0207714980754705,2047.17
18287.0,54,1,1071.61,19.844629629629626,15.247472257315183,5.04,102.0,732,13.555555555555555,116,1,1.0,1.0,0.7683424570548308,1274.1
13920.0,59,2,1067.66,18.095932203389832,14.135341026178281,4.2,90.0,952,16.135593220338983,35,72,36.0,0.027777777777777776,0.7811335766607698,707.02
18036.0,197,6,847.56,4.30233502538071,5.26284489193564,0.29,35.400000000000006,343,1.7411167512690355,7,260,43.333333333333336,0.023076923076923078,1.2232528702752676,310.46
16710.0,343,8,2321.82,6.769154518950438,6.4246310688467485,0.42,51.0,1760,5.131195335276968,82,198,24.75,0.04040404040404041,0.9491037768095025,1544.23
18058.0,13,2,603.9,46.45384615384615,65.39241310968491,10.2,244.79999999999998,306,23.53846153846154,86,127,63.5,0.015748031496062992,1.4076856302798324,0.0
17622.0,38,2,1130.21,29.742368421052632,17.397263598780768,5.04,79.6,379,9.973684210526315,142,1,0.5,2.0,0.5849319989437832,0.0
15375.0,6,1,60.959999999999994,10.159999999999998,5.943292017055867,2.52,15.0,84,14.0,235,1,1.0,1.0,0.5849696291423464,0.0
14514.0,216,5,2587.73,11.980231481481482,11.379200382343035,0.42,60.0,1466,6.787037037037037,57,215,43.0,0.023255813953488372,0.9498313492607513,955.9
12799.0,15,1,219.35,14.623333333333333,3.605693249504706,10.2,21.0,137,9.133333333333333,74,1,1.0,1.0,0.24657121059495068,0.0
13384.0,90,2,1923.39,21.371000000000002,14.030929962692332,5.04,69.6,1383,15.366666666666667,2,44,22.0,0.045454545454545456,0.6565406067171271,605.51
16695.0,36,2,193.15,5.365277777777778,4.132567853464969,1.25,17.0,185,5.138888888888889,106,1,0.5,2.0,0.7702428941030012,0.0
16608.0,65,1,687.4,10.575384615384616,9.81406087536574,0.95,41.65,259,3.9846153846153847,208,1,1.0,1.0,0.9280097418942972,601.32
13615.0,201,4,3488.54,17.35592039800995,20.209709232782938,5.04,295.0,1561,7.766169154228856,51,174,43.5,0.022988505747126436,1.1644273311297784,2366.3
15290.0,57,5,1522.54,26.711228070175437,14.423282773519775,13.200000000000001,79.19999999999999,1242,21.789473684210527,9,190,38.0,0.02631578947368421,0.5399707641916098,1030.52
16565.0,7,2,392.35,56.050000000000004,69.06462553290216,9.0,207.0,105,15.0,31,69,34.5,0.028985507246376812,1.2321966868992946,207.0
16039.0,11,1,143.48000000000002,13.043636363636365,5.7418242270680375,8.5,27.0,113,10.272727272727273,173,1,1.0,1.0,0.4402011545548907,312.92
14699.0,28,2,417.54,14.912142857142857,5.975462391618811,7.6499999999999995,35.400000000000006,254,9.071428571428571,38,33,16.5,0.06060606060606061,0.4007111552076792,175.93
15484.0,53,2,1061.69,20.03188679245283,8.902029815333773,5.76,47.2,924,17.433962264150942,85,195,97.5,0.010256410256410256,0.4443929552504623,0.0
13788.0,1,1,3.75,3.75,0.0,3.75,3.75,1,1.0,50,1,1.0,1.0,0.0,0.0
17798.0,49,1,183.09,3.736530612244898,4.88735168190146,0.42,23.4,142,2.8979591836734695,126,1,1.0,1.0,1.3079915250509957,0.0
15965.0,107,6,1108.52,10.36,19.330696236326617,0.55,163.2,412,3.850467289719626,61,221,36.833333333333336,0.027149321266968326,1.8658971400028455,1058.93
16781.0,22,1,311.75,14.170454545454545,3.3580982107546524,7.75,22.5,79,3.590909090909091,214,1,1.0,1.0,0.23697884658562224,311.25
13913.0,3,1,42.22,14.073333333333332,1.670219546446913,12.75,15.95,10,3.3333333333333335,51,1,1.0,1.0,0.11867973195882386,0.0
17749.0,22,1,351.66,15.984545454545456,3.758332618231663,9.3,26.0,126,5.7272727272727275,91,1,1.0,1.0,0.23512288127280098,0.0
14199.0,6,2,322.65,53.775,40.64194569653377,14.850000000000001,102.0,47,7.833333333333333,65,11,5.5,0.18181818181818182,0.7557776836960686,583.65
15976.0,187,3,922.01,4.930534759358289,5.110791211668618,0.42,40.8,569,3.0427807486631018,12,84,28.0,0.03571428571428571,1.036558999084065,393.69
12876.0,32,1,885.5400000000001,27.673125000000002,25.200675162166434,8.5,102.0,412,12.875,135,1,1.0,1.0,0.9106551663937941,978.23
14969.0,13,1,906.23,69.71000000000001,37.00883182881261,27.839999999999996,131.39999999999998,665,51.15384615384615,248,1,1.0,1.0,0.530897020483655,0.0
13317.0,141,8,2404.75,17.05496453900709,13.80797459152363,5.04,102.0,1378,9.77304964539007,19,253,31.625,0.03162055335968379,0.8096160945000364,1807.661
13319.0,336,23,7344.77,21.859434523809526,12.648645965237122,7.9,102.0,3010,8.958333333333334,0,279,12.130434782608695,0.08243727598566308,0.5786355256731165,3892.1800000000003
15759.0,10,4,577.8900000000001,57.78900000000001,52.71742415938017,15.0,183.60000000000002,463,46.3,56,227,56.75,0.01762114537444934,0.9122397557864025,0.0
17441.0,21,1,293.35,13.96904761904762,4.246954090594699,6.3,20.4,245,11.666666666666666,277,1,1.0,1.0,0.3040260082425175,0.0
14506.0,12,1,391.5,32.625,11.837296604761196,17.0,59.92,52,4.333333333333333,144,1,1.0,1.0,0.3628290035841285,887.0
13018.0,90,5,1464.35,16.270555555555553,12.1663968391402,8.5,125.0,797,8.855555555555556,115,78,15.6,0.0641025641025641,0.74775541928134,1021.11
17077.0,1,1,306.0,306.0,0.0,306.0,306.0,36,36.0,123,1,1.0,1.0,0.0,0.0
15964.0,21,1,272.96000000000004,12.99809523809524,9.898625974875312,1.05,35.400000000000006,94,4.476190476190476,208,1,1.0,1.0,0.7615442902987669,0.0
14723.0,91,3,430.14,4.726813186813187,4.324354769884655,0.76,19.5,337,3.7032967032967035,87,194,64.66666666666667,0.015463917525773196,0.9148560952424767,504.62
17018.0,15,3,962.6,64.17333333333333,30.117447877711463,20.4,130.8,220,14.666666666666666,122,158,52.666666666666664,0.0189873417721519,0.4693140568522347,405.0
14725.0,27,2,266.81,9.881851851851852,8.14438553050601,1.65,29.5,238,8.814814814814815,79,1,0.5,2.0,0.8241759569390632,330.35
17963.0,112,4,651.51,5.817053571428572,4.862591278634283,0.5700000000000001,29.849999999999998,344,3.0714285714285716,16,218,54.5,0.01834862385321101,0.8359198317508841,0.0
14695.0,86,3,1620.07,18.83802325581395,22.337396489494125,1.05,153.0,678,7.883720930232558,64,214,71.33333333333333,0.014018691588785047,1.1857611066935625,0.0
13564.0,905,29,11169.31,12.341779005524861,8.98285440545997,0.16,70.80000000000001,6282,6.941436464088397,8,275,9.482758620689655,0.10545454545454545,0.7278410732843033,4331.22
17292.0,15,2,271.75,18.116666666666667,17.97146534556008,3.75,76.32000000000001,131,8.733333333333333,17,108,54.0,0.018518518518518517,0.9919851529112195,0.0
14228.0,25,2,423.49,16.9396,7.08335753721355,8.5,39.95,175,7.0,66,25,12.5,0.08,0.41815374147322304,322.01
15283.0,8,2,114.43,14.30375,2.598620169573515,10.9,19.35,25,3.125,32,32,16.0,0.0625,0.18167403568291388,33.9
17473.0,16,1,298.1,18.63125,16.788258545781332,10.2,81.0,116,7.25,1,1,1.0,1.0,0.9010805847541493,308.9
17851.0,207,5,1448.95,6.9997584541062805,6.597755240475129,0.65,64.35,821,3.966183574879227,71,211,42.2,0.023696682464454975,0.9425688530774692,114.39
14227.0,138,3,2014.43,14.59731884057971,4.289627881000012,5.04,29.96,1742,12.623188405797102,101,114,38.0,0.02631578947368421,0.29386407421690475,1003.32
15324.0,8,1,140.22000000000003,17.527500000000003,8.066530055907384,6.72,35.400000000000006,74,9.25,246,1,1.0,1.0,0.4602213433567844,0.0
17393.0,27,1,194.60000000000002,7.207407407407408,15.228401247616395,0.65,81.12,153,5.666666666666667,33,1,1.0,1.0,2.1128816887864184,186.55
14821.0,6,3,293.65,48.94166666666666,27.861970796529572,0.95,76.7,67,11.166666666666666,176,45,15.0,0.06666666666666667,0.569289362722429,944.0
12696.0,21,1,317.15,15.102380952380951,7.1983066791863655,6.6000000000000005,40.0,204,9.714285714285714,53,1,1.0,1.0,0.4766338649017895,534.76
18103.0,10,1,105.8,10.58,12.878172748233087,1.25,39.8,23,2.3,94,1,1.0,1.0,1.2172184811923068,0.0
17191.0,186,6,1585.23,8.522741935483872,7.905215350542206,0.55,51.0,558,3.0,31,252,42.0,0.023809523809523808,0.9275435631913019,1155.69
17857.0,2,1,468.0,234.0,25.45584412271571,216.0,252.0,650,325.0,186,1,1.0,1.0,0.10878565817918825,1335.2
14236.0,27,2,524.6800000000001,19.432592592592595,13.520462438777919,4.75,60.0,364,13.481481481481481,15,35,17.5,0.05714285714285714,0.6957621160734669,729.1
13814.0,22,1,678.2,30.827272727272728,14.682194652940682,11.9,65.4,350,15.909090909090908,72,1,1.0,1.0,0.47627288688689395,0.0
14954.0,41,1,167.27,4.079756097560976,3.3762023693825567,1.25,13.9,92,2.2439024390243905,248,1,1.0,1.0,0.8275498488380523,0.0
13207.0,4,1,214.20000000000002,53.550000000000004,20.61140461006964,35.7,71.4,36,9.0,157,1,1.0,1.0,0.38490017227207224,71.4
16974.0,8,2,365.5,45.6875,28.478171465176622,8.5,89.25,70,8.75,67,42,21.0,0.047619047619047616,0.6233252167847093,0.0
15499.0,42,1,161.6,3.8476190476190473,2.885031858913418,0.55,11.8,60,1.4285714285714286,268,1,1.0,1.0,0.7498224417191893,0.0
14230.0,17,1,475.5,27.970588235294116,17.313453031742483,6.6000000000000005,76.5,108,6.352941176470588,93,1,1.0,1.0,0.6189877834213037,504.3
15262.0,9,1,127.07,14.118888888888888,3.657281929399362,10.2,19.799999999999997,81,9.0,33,1,1.0,1.0,0.2590346661940841,112.8
15198.0,16,2,207.31,12.956875,7.321220953502222,5.04,29.9,129,8.0625,162,73,36.5,0.0273972602739726,0.5650452279934007,170.4
16787.0,92,2,705.16,7.664782608695652,6.400131777190881,0.21,29.849999999999998,291,3.1630434782608696,166,78,39.0,0.02564102564102564,0.83500488780009,330.27000000000004
12792.0,22,1,426.47,19.385,9.820112864252968,11.7,56.0,177,8.045454545454545,79,1,1.0,1.0,0.5065830465653814,0.0
13044.0,386,10,4293.43,11.122875647668394,13.053509246835638,0.42,102.0,2124,5.5025906735751295,37,209,20.9,0.04784688995215311,1.1735731376264025,0.0
16699.0,53,5,567.96,10.71622641509434,8.8046113849538,0.65,39.6,458,8.641509433962264,49,232,46.4,0.021551724137931036,0.8216148317785853,426.64000000000004
13399.0,15,3,275.4,18.36,2.3620662867195605,12.75,19.5,120,8.0,9,55,18.333333333333332,0.05454545454545454,0.12865284085330717,0.0
16875.0,101,4,1826.94,18.08851485148515,12.230927633351332,6.8,81.6,852,8.435643564356436,43,206,51.5,0.019417475728155338,0.6761708773551544,312.06
16596.0,12,2,208.83,17.4025,4.738937596703985,12.75,30.0,83,6.916666666666667,234,40,20.0,0.05,0.27231359427613216,120.65
15287.0,4,1,58.2,14.55,4.92645917470144,10.2,19.799999999999997,55,13.75,282,1,1.0,1.0,0.3385882361589831,311.14
13019.0,36,4,780.85,21.69027777777778,6.143245529434799,11.25,35.400000000000006,217,6.027777777777778,110,168,42.0,0.023809523809523808,0.2832257525306085,449.1
14913.0,48,1,651.46,13.572083333333333,7.108592031742915,4.75,39.95,704,14.666666666666666,30,1,1.0,1.0,0.5237656838223484,2194.2400000000002
13767.0,222,20,9191.57,41.40346846846847,33.885793672307116,9.95,232.0,4221,19.013513513513512,17,267,13.35,0.0749063670411985,0.8184288444260314,9128.6
15387.0,20,1,468.65,23.432499999999997,15.037079389926337,9.899999999999999,83.4,335,16.75,37,1,1.0,1.0,0.6417189266278635,0.0
16907.0,15,1,104.65,6.9766666666666675,5.612354569120149,0.85,17.0,24,1.6,71,1,1.0,1.0,0.8044463112289303,621.6
13266.0,94,5,1793.26,19.07723404255319,10.262691110345058,5.04,50.88,2034,21.638297872340427,51,217,43.4,0.02304147465437788,0.5379548497176536,507.52
17666.0,26,3,1319.6399999999999,50.755384615384614,20.41320048023224,15.600000000000001,99.0,956,36.76923076923077,22,51,17.0,0.058823529411764705,0.4021878709565894,0.0
17057.0,50,1,294.74,5.8948,5.319559687164542,0.65,27.04,129,2.58,141,1,1.0,1.0,0.9024154822469057,0.0
13283.0,13,2,279.7,21.515384615384615,15.069054723386278,15.6,71.4,114,8.76923076923077,112,73,36.5,0.0273972602739726,0.7003850636360951,0.0
16569.0,30,4,1331.03,44.367666666666665,36.8016209990935,5.04,162.72,895,29.833333333333332,176,93,23.25,0.043010752688172046,0.8294693621396394,0.0
12779.0,88,5,1942.8799999999999,22.078181818181818,11.5502793463213,7.800000000000001,60.0,1170,13.295454545454545,4,278,55.6,0.017985611510791366,0.5231535331254444,798.03
14316.0,26,4,1064.1,40.926923076923075,44.863329503658626,9.0,181.44,3390,130.3846153846154,92,84,21.0,0.047619047619047616,1.0961813162244245,306.24
14678.0,24,1,403.39,16.807916666666667,7.3414629386594425,6.8,45.0,179,7.458333333333333,124,1,1.0,1.0,0.4367859888568454,0.0
13562.0,81,4,2277.55,28.117901234567903,22.00374625581115,2.5,170.0,643,7.938271604938271,73,166,41.5,0.024096385542168676,0.7825529113889562,761.3000000000001
12806.0,66,3,2863.96,43.39333333333333,72.23897827740991,6.8,534.24,2086,31.606060606060606,44,90,30.0,0.03333333333333333,1.664748270379359,15.0
13041.0,24,3,607.08,25.295,16.396332039447913,10.2,58.5,268,11.166666666666666,42,93,31.0,0.03225806451612903,0.6482044432197457,192.05
14068.0,87,3,1262.52,14.511724137931035,7.700162820220037,1.3,39.599999999999994,440,5.057471264367816,148,75,25.0,0.04,0.5306166390991791,0.0
14064.0,148,8,1743.33,11.779256756756757,16.44068721320587,0.85,155.51999999999998,1940,13.108108108108109,1,231,28.875,0.03463203463203463,1.395732019173725,235.35
12891.0,8,8,509.5,63.6875,61.0590682980716,17.0,204.00000000000003,1375,171.875,3,202,25.25,0.039603960396039604,0.958729222207535,0.0
16299.0,12,1,193.65,16.1375,1.9086078934419946,13.200000000000001,19.799999999999997,107,8.916666666666666,22,1,1.0,1.0,0.11827158947609016,0.0
14190.0,1,1,79.9,79.9,0.0,79.9,79.9,2,2.0,211,1,1.0,1.0,0.0,0.0
17476.0,16,1,260.36,16.2725,4.0272612695643835,7.5,25.5,124,7.75,282,1,1.0,1.0,0.24748877075284142,229.5
14537.0,13,1,285.84000000000003,21.98769230769231,12.34704968393,10.95,54.24,108,8.307692307692308,168,1,1.0,1.0,0.5615436558600002,0.0
14204.0,141,2,722.87,5.126737588652483,9.322618768844938,0.42,102.0,332,2.354609929078014,81,202,101.0,0.009900990099009901,1.8184306860270996,179.06
13110.0,81,4,947.7,11.700000000000001,9.784371977802152,1.25,45.0,235,2.9012345679012346,101,183,45.75,0.02185792349726776,0.8362710377377021,521.1
16908.0,20,1,252.59,12.6295,22.80666418650017,3.49,108.9,61,3.05,267,1,1.0,1.0,1.8058246471099826,0.0
17028.0,95,3,1593.83,16.777157894736842,7.4936295871692025,5.04,59.400000000000006,856,9.010526315789473,126,141,47.0,0.02127659574468085,0.446656649924203,0.0
16986.0,168,8,2843.05,16.92291666666667,7.9607699319338225,2.1,58.5,1409,8.386904761904763,107,112,14.0,0.07142857142857142,0.47041355921823536,172.5
15403.0,8,2,170.88,21.36,6.780948100587199,13.68,27.36,492,61.5,36,239,119.5,0.008368200836820083,0.31746010220632476,0.0
14038.0,29,1,704.5500000000001,24.2948275862069,17.450999484411376,10.2,78.0,376,12.96551724137931,218,1,1.0,1.0,0.7183009924309148,804.95
17116.0,47,1,389.78,8.293191489361702,5.806801524143524,0.95,23.099999999999998,392,8.340425531914894,193,1,1.0,1.0,0.7001889238182212,0.0
15754.0,103,6,2579.04,25.039223300970875,20.15962961111862,7.6,106.2,1563,15.174757281553399,38,162,27.0,0.037037037037037035,0.8051219705850452,0.0
13888.0,85,4,1042.37,12.263176470588235,8.367328926326762,1.1,35.400000000000006,419,4.929411764705883,39,81,20.25,0.04938271604938271,0.6823132867802656,521.05
